0104140,Shigella flexneri
0104452,Salmonella paratyphi A
0104504,Pasteurella multocida
0104521,Yersinia enterocolitica
0140004,Pasteurella multocida
0144042,Shigella boydii
0206042,Acinetobacter calcoaceticus
0210004,Achromobacter sp.
0210004,Alcaligenes faecalis
0210004,Alcaligenes sp.
0314000,Proteus mirabilis
0504512,Salmonella paratyphi A
0676001,Proteus vulgaris
0776000,Proteus mirabilis
1000004,Pasteurella sp.
1014743,Klebsiella ozaenae
1104112,Shigella sonnei
1214012,Yersinia pseudotuberculosis
1214773,Klebsiella pneumoniae
2206004,Pseudomonas aeruginosa
2504752,Salmonella spp.
3005573,Enterobacter cloacae
3246527,Aeromonas hydrophilia
4004550,Salmonella cholerasuis
4004550,Salmonella typhi
4104100,Salmonella gallinarun
4357106,Vibrio parahemolyticus
4404112,Salmonella gallinarum
4404510,Salmonella cholerasuis
4404540,Salmonella tiphy
4504010,Salmonella pullorum
4604552,Salmonella spp.
4704500,Salmonella cholerasuis
5004024,Pseudomonas cepacea
5044124,Vibrio cholerae
5046753,Serratia odorifera
5100100,Yersinia ruckeri
5104111,Hafnia alvei
5104542,Salmonella arizonae
5144572,Escherichia coli
5207323,Serratia rubidae
5255573,Klebsiella oxytoca
5346761,Serratia marcescens
5314173,Enterobacter gergoviae
5317761,Serratia marcescens
5704412,Salmonella arizonae
5704552,Salmonella arizonae
6004540,Salmonella typhi
6144204,Plesiomonas shigelloides
6404112,Salmonella spp.
6504750,Salmonella spp.
6604512,Salmonella spp.
6704342,Salmonella spp.
6704532,Salmonella spp
6704752,Salmonella gallinarum
7244126,Aeromonas hydrophila
7305773,Enterobacter cloacae
7704752,Salmonella arizonae
7704752,Salmonella spp.
